zone,spin_bin,velocity_bin,total_pitches,swings,whiffs,barrels,hard_hits,sweet_spots,gbs,lds,fbs,batted_count,avg_xwoba,avg_ev,avg_la,swing_pct,whiff_pct,barrel_pct,hard_hit_pct,sweet_spot_pct,gb_pct,ld_pct,fb_pct
1,2600-2800,100+,58,44,22,1,4,9,2,5,13,20,0.124222049689441,86.72999999999999,33.85,75.9,50.0,5.0,20.0,45.0,10.0,25.0,65.0
1,2600-2800,90-92,37,21,5,0,0,5,1,2,13,16,0.21668262500000002,82.15625,40.5625,56.8,23.8,0.0,0.0,31.2,6.2,12.5,81.2
1,2600-2800,92-94,214,142,38,2,19,22,17,11,65,93,0.24173676422330842,84.21397849462365,35.72043010752688,66.4,26.8,2.2,20.4,23.7,18.3,11.8,69.9
1,2600-2800,94-96,323,228,75,0,16,47,23,33,83,139,0.15584804778468384,83.36546762589927,31.74820143884892,70.6,32.9,0.0,11.5,33.8,16.5,23.7,59.7
1,2600-2800,96-98,290,211,76,1,25,40,14,21,81,116,0.2468536552295743,85.09827586206896,34.08620689655172,72.8,36.0,0.9,21.6,34.5,12.1,18.1,69.8
1,2600-2800,98-100,157,128,46,0,13,25,5,13,49,67,0.23258677256121366,86.1358208955224,36.55223880597015,81.5,35.9,0.0,19.4,37.3,7.5,19.4,73.1
1,2600-2800,<90,1,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2800-3000,100+,1,1,1,0,0,0,0,0,0,0,0.0,,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2800-3000,90-92,1,1,0,0,0,0,0,0,1,1,,69.8,58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,2800-3000,92-94,12,9,2,0,0,1,2,0,5,7,0.072,73.02857142857142,37.57142857142857,75.0,22.2,0.0,0.0,14.3,28.6,0.0,71.4
1,2800-3000,94-96,14,10,1,0,1,1,1,1,6,8,0.054000000000000006,79.025,43.0,71.4,10.0,0.0,12.5,12.5,12.5,12.5,75.0
1,2800-3000,96-98,13,9,4,0,0,2,0,1,2,3,0.0,85.83333333333333,39.0,69.2,44.4,0.0,0.0,66.7,0.0,33.3,66.7
1,2800-3000,98-100,9,5,2,0,0,1,0,1,1,2,0.016,83.8,28.5,55.6,40.0,0.0,0.0,50.0,0.0,50.0,50.0
1,2800-3000,<90,2,1,0,0,0,0,0,0,1,1,,76.3,57.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,3000-3200,100+,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3000-3200,90-92,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3000-3200,92-94,2,2,1,0,0,1,0,0,1,1,0.0,77.2,26.0,100.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0
1,3000-3200,94-96,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3000-3200,96-98,1,1,1,0,0,0,0,0,0,0,,,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3000-3200,98-100,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3000-3200,<90,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3200+,100+,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3200+,90-92,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3200+,92-94,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3200+,94-96,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3200+,96-98,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3200+,98-100,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3200+,<90,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,<1800,100+,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,<1800,90-92,17,14,2,0,6,6,2,5,5,12,0.6075453591243065,92.68333333333334,23.416666666666668,82.4,14.3,0.0,50.0,50.0,16.7,41.7,41.7
2,<1800,92-94,32,25,4,0,3,4,4,2,14,20,0.15635627530364374,81.35499999999999,31.75,78.1,16.0,0.0,15.0,20.0,20.0,10.0,70.0
2,<1800,94-96,18,17,2,0,1,3,5,1,9,15,0.2005,84.27333333333333,30.266666666666666,94.4,11.8,0.0,6.7,20.0,33.3,6.7,60.0
2,<1800,96-98,12,9,2,0,1,3,2,2,2,6,0.42577702702702713,87.14999999999999,23.666666666666668,75.0,22.2,0.0,16.7,50.0,33.3,33.3,33.3
2,<1800,98-100,2,2,0,0,1,0,1,0,0,1,,110.5,-16.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0
2,<1800,<90,10,4,1,0,0,0,2,0,1,3,0.15433333333333332,88.3,14.333333333333334,40.0,25.0,0.0,0.0,0.0,66.7,0.0,33.3
2,1800-2000,100+,8,6,5,0,0,1,0,1,0,1,0.1425,94.1,21.0,75.0,83.3,0.0,0.0,100.0,0.0,100.0,0.0
2,1800-2000,90-92,227,179,15,2,33,48,25,35,90,150,0.37602240005827503,83.13733333333333,32.20666666666666,78.9,8.4,1.3,22.0,32.0,16.7,23.3,60.0
2,1800-2000,92-94,345,276,29,6,57,79,45,52,133,230,0.3665821891815983,84.57,29.64782608695652,80.0,10.5,2.6,24.8,34.3,19.6,22.6,57.8
2,1800-2000,94-96,324,275,32,0,55,79,45,55,124,224,0.31441785482646006,84.08303571428571,29.535714285714285,84.9,11.6,0.0,24.6,35.3,20.1,24.6,55.4
2,1800-2000,96-98,155,138,20,0,16,36,19,27,68,114,0.3105640641104927,83.3201754385965,31.403508771929825,89.0,14.5,0.0,14.0,31.6,16.7,23.7,59.6
